flyer_name, product_name, unit_promo_price, uom, least_unit_for_promo, save_per_unit, discount, organic
week_47_page_2, Kombucha, 23, 0, 15, 16, 12, 0
week_47_page_2, Organic Medjool Dates, 12, 0, 9, 9, 8, 0
week_47_page_2, Potato Chips, 2, 0, 2, 2, 1, 0
week_47_page_2, Milk Chocolate Peanut Butter Malt Balls, 1, 0, 0, 0, 0, 0
week_47_page_2, Organic Eggs Grade A Brown Large Omega, 0, 0, 0, 0, 0, 0
week_47_page_2, Organic Milk, 0, 0, 0, 0, 0, 0
week_47_page_2, Organic Eggs Grade A Brown Large, 0, 0, 0, 0, 0, 0
week_47_page_2, Chocolate Peanut Butter Malt Balls, 0, 0, 0, 0, 0, 0
week_47_page_2, Chips, 0, 0, 0, 0, 0, 0
week_47_page_3, Refrigerated Probiotics, 23, 0, 8, 20, 3, 0
week_47_page_3, BRAND WIDE SALE, 0, 0, 0, 0, 0, 0
week_47_page_3, Organic Baguette, 0, 0, 0, 0, 0, 0
week_47_page_3, Organic Dips, 0, 0, 0, 0, 0, 0
week_47_page_3, 8-Inch Signature Apple Pie, 0, 0, 0, 0, 0, 0
week_47_page_3, "Signature Apple, Blueberry, Cherry Pie", 0, 0, 0, 0, 0, 0
week_47_page_4, Mixed Fruit Tub, 4, 0, 2, 4, 1, 0
week_47_page_4, 5-Pack Non-GMO Corn, 0, 0, 0, 0, 0, 0
week_47_page_4, Guacamole, 0, 0, 0, 0, 0, 0
week_47_page_4, NY Strip Steak, 0, 0, 0, 0, 0, 0
week_47_page_4, Organic Beans, 0, 0, 0, 0, 0, 0
week_47_page_4, Ribeye, 0, 0, 0, 0, 0, 0
week_47_page_4, Kabobs, 0, 0, 0, 0, 0, 0
week_47_page_4, BBQ Sauces, 0, 0, 0, 0, 0, 0
week_47_page_4, Chicken Kabobs, 0, 0, 0, 0, 0, 0
week_48_page_1, Bonless Ribeyes, 50, 0, 8, 30, 7, 0
week_48_page_1, Boneless Ribeyes, 4, 0, 3, 3, 0, 0
week_48_page_1, New York Strips, 0, 0, 0, 0, 0, 0
week_48_page_1, White Shrimp, 0, 0, 0, 0, 0, 0
week_48_page_1, Ribeye, 0, 0, 0, 0, 0, 0
week_48_page_1, Strip, 0, 0, 0, 0, 0, 0
week_48_page_1, Boneless Ribeye, 0, 0, 0, 0, 0, 0
week_48_page_2, Energy Seed Salad, 506, 0, 8, 30, 7, 0
week_48_page_2, Cookies, 5, 0, 2, 2, 2, 0
week_48_page_2, BRAND WIDE SALE, 0, 0, 0, 0, 0, 0
week_48_page_2, Chicken Breast, 0, 0, 0, 0, 0, 0
week_48_page_2, White Cookies, 0, 0, 0, 0, 0, 0
week_48_page_2, Salad, 0, 0, 0, 0, 0, 0
week_48_page_2, Salads, 0, 0, 0, 0, 0, 0
week_48_page_2, "All Day, PC Pilsner", 0, 0, 0, 0, 0, 0
week_48_page_2, Chciken Breast, 0, 0, 0, 0, 0, 0
week_48_page_2, Black & White Cookies, 0, 0, 0, 0, 0, 0
week_48_page_3, Organic Cereal, 237, 0, 26, 30, 16, 0
week_48_page_3, Organic Tea, 12, 0, 10, 10, 6, 0
week_48_page_3, Cereal, 2, 0, 2, 2, 0, 0
week_48_page_3, Cereals, 0, 0, 0, 0, 0, 0
week_48_page_3, Frozen Vegetables, 0, 0, 0, 0, 0, 0
week_48_page_4, Bone-In Pork Chops, 5, 0, 1, 3, 0, 0
week_48_page_4, Organic Red & Green Seedless Grapes, 0, 0, 0, 0, 0, 0
week_48_page_4, Organic Cucumbers, 0, 0, 0, 0, 0, 0
week_48_page_4, Red Seedless Grapes, 0, 0, 0, 0, 0, 0
week_48_page_4, Green Seedless Grapes, 0, 0, 0, 0, 0, 0
week_48_page_4, Lacinato Kale, 0, 0, 0, 0, 0, 0
week_48_page_4, Chilean Sea Bass, 0, 0, 0, 0, 0, 0
week_48_page_4, "Organic Green, Red & Lacinato Kale", 0, 0, 0, 0, 0, 0
week_48_page_4, Red & Green Seedless Grapes, 0, 0, 0, 0, 0, 0
week_48_page_4, Spring Rolls, 0, 0, 0, 0, 0, 0
week_48_page_4, Sockeye Salmon, 0, 0, 0, 0, 0, 0
week_48_page_4, Organic Vidalia Onion, 0, 0, 0, 0, 0, 0
week_48_page_4, Chilean Sea Bass & Wild Sockeye Salmon Spring Rolls, 0, 0, 0, 0, 0, 0
week_48_page_4, House Made Chicken Kabobs, 0, 0, 0, 0, 0, 0
week_49_page_1, Organic Red & Green Seedless Grapes, 666, 0, 3, 6, 1, 0
week_49_page_1, Free Range Large Brown Eggs, 1, 0, 0, 1, 0, 0
week_49_page_1, 4-Pack Muffins, 0, 0, 0, 0, 0, 0
week_49_page_1, White Shrimp, 0, 0, 0, 0, 0, 0
week_49_page_1, Red Seedless Grapes, 0, 0, 0, 0, 0, 0
week_49_page_1, Green Seedless Grapes, 0, 0, 0, 0, 0, 0
week_49_page_1, Boneless Pork Roast, 0, 0, 0, 0, 0, 0
week_49_page_1, Ribeye Steak, 0, 0, 0, 0, 0, 0
week_49_page_1, Muffins, 0, 0, 0, 0, 0, 0
week_49_page_1, 4-Pack Mufins, 0, 0, 0, 0, 0, 0
week_49_page_1, Red & Green Seedless Grapes, 0, 0, 0, 0, 0, 0
week_49_page_1, 4-pack muffins, 0, 0, 0, 0, 0, 0
week_49_page_1, Florida White Shrimp, 0, 0, 0, 0, 0, 0
week_49_page_1, Organic 85/15 Ground Beef, 0, 0, 0, 0, 0, 0
week_49_page_1, Bone-In Ribeye Steak, 0, 0, 0, 0, 0, 0
week_49_page_2, Omega 3, 16, 0, 12, 15, 7, 0
week_49_page_2, Ice Cream, 6, 0, 4, 5, 4, 0
week_49_page_2, Juice, 2, 0, 2, 2, 2, 0
week_49_page_2, Juice Blends, 1, 0, 0, 0, 0, 0
week_49_page_2, BBQ Sauces, 0, 0, 0, 0, 0, 0
week_49_page_2, Walnut Halves, 0, 0, 0, 0, 0, 0
week_49_page_3, 4-Pack Croissants, 14, 0, 12, 12, 8, 0
week_49_page_3, Broccoli Cranberry Salad, 6, 0, 4, 6, 0, 0
week_49_page_3, Broccoli & Cranberry Salad, 0, 0, 0, 0, 0, 0
week_49_page_3, Applewood Smoked Turkey, 0, 0, 0, 0, 0, 0
week_49_page_3, Salad, 0, 0, 0, 0, 0, 0
week_49_page_3, Salads, 0, 0, 0, 0, 0, 0
week_49_page_3, Organic Tofu, 0, 0, 0, 0, 0, 0
week_49_page_3, 4-Pack Croissant, 0, 0, 0, 0, 0, 0
week_49_page_3, Juice Bar Happy Hour, 0, 0, 0, 0, 0, 0
week_49_page_3, Mini Brownie Muffins, 0, 0, 0, 0, 0, 0
week_49_page_4, Super Lump Crab Cakes, 99, 0, 48, 48, 12, 0
week_49_page_4, Signature Burger, 9, 0, 6, 7, 5, 0
week_4_page_1, Whole Chicken, 1, 0, 1, 1, 0, 0
week_4_page_1, FULL RACK OF BABY BACK RIBS, 0, 0, 0, 0, 0, 0
week_4_page_1, Baby Back Ribs, 0, 0, 0, 0, 0, 0
week_4_page_1, Whole Chickens, 0, 0, 0, 0, 0, 0
week_4_page_1, Organic Green Seedless Grapes, 0, 0, 0, 0, 0, 0
week_4_page_1, Red Seedless Grapes, 0, 0, 0, 0, 0, 0
week_4_page_1, Green Seedless Grapes, 0, 0, 0, 0, 0, 0
week_4_page_1, Whole Chickens , 0, 0, 0, 0, 0, 0
week_4_page_1, Organic Rice, 0, 0, 0, 0, 0, 0
week_4_page_1, Red & Green Seedless Grapes, 0, 0, 0, 0, 0, 0
week_4_page_2, Hamburger & Hot Dog Buns, 60, 0, 20, 26, 9, 0
week_4_page_2, Organic Hamburger & Hot Dog Buns, 8, 0, 1, 4, 0, 0
week_4_page_2, Gluten-Free Bread, 0, 0, 0, 0, 0, 0
week_4_page_2, Green Goddess Smoothie, 0, 0, 0, 0, 0, 0
week_4_page_2, 4-Pack Muffins, 0, 0, 0, 0, 0, 0
week_4_page_2, Gluten-Free Oats, 0, 0, 0, 0, 0, 0
week_4_page_2, Bacon, 0, 0, 0, 0, 0, 0
week_4_page_2, Organic Hamburger Buns, 0, 0, 0, 0, 0, 0
week_4_page_2, 4-Pack Mufins, 0, 0, 0, 0, 0, 0
week_4_page_2, Gluten Free Bread, 0, 0, 0, 0, 0, 0
week_4_page_2, Organic Hamburger & Hotdog Buns, 0, 0, 0, 0, 0, 0
week_4_page_2, Natural Hamburger & Hotdog Buns, 0, 0, 0, 0, 0, 0
week_4_page_3, Lime Pilsner & Golden Ale, 750, 0, 499, 750, 100, 0
week_4_page_3, Zero Calorie Soda, 32, 0, 10, 26, 6, 0
week_4_page_3, Pinot Grigio, 2, 0, 1, 2, 0, 0
week_4_page_3, Alkaline Water+ Electrolytes, 0, 0, 0, 0, 0, 0
week_4_page_3, Organic Honeycrisp Apple Juice, 0, 0, 0, 0, 0, 0
week_4_page_3, Laundry Detergent, 0, 0, 0, 0, 0, 0
week_4_page_3, Organic Raw Apple Cider Vinegar, 0, 0, 0, 0, 0, 0
week_4_page_3, Organic Apple Cider Vinegar, 0, 0, 0, 0, 0, 0
week_4_page_3, Pinot Gris, 0, 0, 0, 0, 0, 0
week_4_page_3, Apple Juice, 0, 0, 0, 0, 0, 0
week_4_page_4, Omega 3, 7, 0, 5, 5, 4, 0
week_4_page_4, Ground Sirloin, 2, 0, 2, 2, 1, 0
week_4_page_4, Filet Mignon, 0, 0, 0, 0, 0, 0
week_4_page_4, White Shrimp, 0, 0, 0, 0, 0, 0
week_4_page_4, BRAND WIDE SALE, 0, 0, 0, 0, 0, 0
week_4_page_4, Dips, 0, 0, 0, 0, 0, 0
week_4_page_4, Water, 0, 0, 0, 0, 0, 0
week_50_page_1, Omega 3, 13, 0, 6, 7, 4, 0
week_50_page_1, Bone-In Split Chicken Breasts, 1, 0, 0, 0, 0, 0
week_50_page_1, Potato Salad, 0, 0, 0, 0, 0, 0
week_50_page_1, Coleslaw, 0, 0, 0, 0, 0, 0
week_50_page_1, Macaroni Salad, 0, 0, 0, 0, 0, 0
week_50_page_1, avocados, 0, 0, 0, 0, 0, 0
week_50_page_1, Country Style Pork Ribs, 0, 0, 0, 0, 0, 0
week_50_page_1, Bone-In Split Chicken Breast, 0, 0, 0, 0, 0, 0
week_50_page_2, Yogurt, 986, 0, 24, 48, 19, 0
week_50_page_2, Organic Tea, 10, 0, 8, 10, 6, 0
week_50_page_2, Greek Yogurt, 4, 0, 2, 2, 2, 0
week_50_page_2, Yoghurt, 0, 0, 0, 0, 0, 0
week_50_page_2, Protein Bars, 0, 0, 0, 0, 0, 0
week_50_page_2, Almond Butter Squeeze, 0, 0, 0, 0, 0, 0
week_50_page_2, Ketchup , 0, 0, 0, 0, 0, 0
week_50_page_3, Hamburger & Hot Dog Buns, 100, 0, 21, 36, 19, 0
week_50_page_3, Natural Hamburger & Hot Dog Buns, 13, 0, 8, 8, 8, 0
week_50_page_3, Hummus, 2, 0, 0, 2, 0, 0
week_50_page_3, Roast Beef Baguette, 0, 0, 0, 0, 0, 0
week_50_page_3, Organic Dips, 0, 0, 0, 0, 0, 0
week_50_page_3, 4-Inch Cakes, 0, 0, 0, 0, 0, 0
week_50_page_3, Individual Cinnamon Rolls, 0, 0, 0, 0, 0, 0
week_50_page_3, Black & White Cookies, 0, 0, 0, 0, 0, 0
week_50_page_3, Natural Hamburger & Hotdog Buns, 0, 0, 0, 0, 0, 0
week_50_page_3, "Shower Gels, Body Lotions & Butters", 0, 0, 0, 0, 0, 0
week_50_page_4, Omega 3, 19, 0, 4, 13, 1, 0
week_50_page_4, Organic Zucchini & Yellow Squash, 0, 0, 0, 0, 0, 0
week_50_page_4, Organic Zuchini & Yellow Squash, 0, 0, 0, 0, 0, 0
week_50_page_4, Organic Zuchini, 0, 0, 0, 0, 0, 0
week_50_page_4, Blackberries, 0, 0, 0, 0, 0, 0
week_50_page_4, Organic Zucchini, 0, 0, 0, 0, 0, 0
week_50_page_4, Yellow Squash, 0, 0, 0, 0, 0, 0
week_50_page_4, Kabobs, 0, 0, 0, 0, 0, 0
week_50_page_4, Sriracha Gouda, 0, 0, 0, 0, 0, 0
week_50_page_4, Made-In-House Chicken Kabobs, 0, 0, 0, 0, 0, 0
week_50_page_4, Chicken Kabobs, 0, 0, 0, 0, 0, 0
week_51_page_1, Blueberries, 100, 0, 36, 48, 20, 0
week_51_page_1, Omega 3, 5, 0, 4, 4, 2, 0
week_51_page_1, Organic Blueberries, 1, 0, 0, 0, 0, 0
week_51_page_1, Strawberries, 0, 0, 0, 0, 0, 0
week_51_page_1, Kombucha, 0, 0, 0, 0, 0, 0
week_51_page_1, White Shrimp, 0, 0, 0, 0, 0, 0
week_51_page_1, Wild Salmon, 0, 0, 0, 0, 0, 0
week_51_page_2, Yogurt, 96, 0, 26, 85, 25, 0
week_51_page_2, Cookies, 16, 0, 10, 10, 8, 0
week_51_page_2, Ice Cream, 5, 0, 2, 4, 2, 0
week_51_page_2, Yoghurt, 2, 0, 2, 2, 1, 0
week_51_page_2, Coconut Milk, 0, 0, 0, 0, 0, 0
week_51_page_2, Coconut Ice Cream, 0, 0, 0, 0, 0, 0
week_51_page_2, YoKids Yogurt Pouches, 0, 0, 0, 0, 0, 0
week_51_page_2, Bean Chips, 0, 0, 0, 0, 0, 0
week_51_page_2, Chips, 0, 0, 0, 0, 0, 0
week_51_page_3, 10-Pack Mini Cookies, 506, 0, 26, 350, 20, 0
week_51_page_3, Mexican Street Corn, 12, 0, 6, 8, 2, 0
week_51_page_3, Pepper Jack Cheese, 0, 0, 0, 0, 0, 0
week_51_page_3, Oven Roasted Turkey, 0, 0, 0, 0, 0, 0
week_51_page_3, 10 Pack Mini Cookies, 0, 0, 0, 0, 0, 0
week_51_page_3, Lasagna, 0, 0, 0, 0, 0, 0
week_51_page_3, Tuna & Cucumber Baguette, 0, 0, 0, 0, 0, 0
week_51_page_3, Attack of the Veggies Wrap, 0, 0, 0, 0, 0, 0
week_51_page_4, 5-Pack Non-GMO Corn, 26, 0, 2, 20, 0, 0
week_51_page_4, "Boneless, Skinless Chicken Thighs", 0, 0, 0, 0, 0, 0
week_51_page_4, Salsa & Guacamole, 0, 0, 0, 0, 0, 0
week_51_page_4, Organic Cucumbers, 0, 0, 0, 0, 0, 0
week_51_page_4, "Organic Green, Red, & Lacinato Kale", 0, 0, 0, 0, 0, 0
week_51_page_4, Boneless Skinless Chicken Thighs, 0, 0, 0, 0, 0, 0
week_51_page_4, Organic Zucchini, 0, 0, 0, 0, 0, 0
week_51_page_4, "Organic Green, Red & Lacinato Kale", 0, 0, 0, 0, 0, 0
week_51_page_4, Kabobs, 0, 0, 0, 0, 0, 0
week_51_page_4, Grill Ready Burgers, 0, 0, 0, 0, 0, 0
week_51_page_4, Chicken Kabobs, 0, 0, 0, 0, 0, 0
week_51_page_4, T-Bone Steak, 0, 0, 0, 0, 0, 0
week_52_page_1, Organic Strawberries, 10, 0, 2, 4, 1, 0
week_52_page_1, Key West Pink Shrimp, 0, 0, 0, 0, 0, 0
week_52_page_1, Jumbo Key West Pink Shrimp, 0, 0, 0, 0, 0, 0
week_52_page_1, Baby Back Ribs, 0, 0, 0, 0, 0, 0
week_52_page_1, Ribeye & Strip Steaks, 0, 0, 0, 0, 0, 0
week_52_page_1, Ribeyes & NY Strip Steaks, 0, 0, 0, 0, 0, 0
week_52_page_1, Boneless Ribeyes & Strip Steaks, 0, 0, 0, 0, 0, 0
week_52_page_1, Ribeyes & Strip Steaks, 0, 0, 0, 0, 0, 0
week_52_page_1, Strip Steak, 0, 0, 0, 0, 0, 0
week_52_page_1, Organic strawberries, 0, 0, 0, 0, 0, 0
week_52_page_1, Strip Steaks, 0, 0, 0, 0, 0, 0
week_52_page_1, Beef Patties, 0, 0, 0, 0, 0, 0
week_52_page_1, Non-GMO Loose Corn, 0, 0, 0, 0, 0, 0
week_52_page_1, "Signature Apple, Blueberry, Cherry Pie", 0, 0, 0, 0, 0, 0
week_52_page_2, Lemonades, 375, 0, 64, 257, 32, 0
week_52_page_2, Granola, 20, 0, 16, 16, 12, 0
week_52_page_2, Kombucha, 11, 0, 7, 8, 7, 0
week_52_page_2, Lemonade, 6, 0, 4, 6, 4, 0
week_52_page_2, Organic Soups, 2, 0, 2, 2, 2, 0
week_52_page_2, Organic Sugar, 2, 0, 1, 1, 1, 0
week_52_page_2, Purified Water, 0, 0, 0, 0, 0, 0
week_52_page_3, Hamburger & Hot Dog Buns, 32, 0, 17, 27, 12, 0
week_52_page_3, Original Chicken Salad, 5, 0, 3, 4, 2, 0
week_52_page_3, Natural Hamburger & Hot Dog Buns, 0, 0, 0, 0, 0, 0
week_52_page_3, Curry Chicken Salad, 0, 0, 0, 0, 0, 0
week_52_page_3, "Potato Salads, Coleslaws, & Macaroni Salad", 0, 0, 0, 0, 0, 0
week_52_page_3, Salad, 0, 0, 0, 0, 0, 0
week_52_page_3, Salads, 0, 0, 0, 0, 0, 0
week_52_page_3, Potato Salad, 0, 0, 0, 0, 0, 0
week_52_page_3, Coleslaw, 0, 0, 0, 0, 0, 0
week_52_page_3, Macaroni Salad, 0, 0, 0, 0, 0, 0
week_52_page_3, Natural Hamburger & Hotdog Buns, 0, 0, 0, 0, 0, 0
week_52_page_3, Original Chicken Salad Wrap, 0, 0, 0, 0, 0, 0
week_52_page_3, 9-Inch Natural Fruit Pies, 0, 0, 0, 0, 0, 0
week_52_page_3, Natural Hamburger, 0, 0, 0, 0, 0, 0
week_52_page_3, Hotdog Buns, 0, 0, 0, 0, 0, 0
week_52_page_4, Hass Avocados, 8, 0, 4, 5, 2, 0
week_52_page_4, Hamburger & Hot Dog Buns, 0, 0, 0, 0, 0, 0
week_52_page_4, Omega 3, 0, 0, 0, 0, 0, 0
week_52_page_4, Organic Hamburger & Hot Dog Buns, 0, 0, 0, 0, 0, 0
week_52_page_4, Organic Zuchini, 0, 0, 0, 0, 0, 0
week_52_page_4, Organic Zucchini, 0, 0, 0, 0, 0, 0
week_52_page_4, Strip Steak, 0, 0, 0, 0, 0, 0
week_52_page_4, Strip, 0, 0, 0, 0, 0, 0
week_52_page_4, Organic Hamburger & Hotdog Buns, 0, 0, 0, 0, 0, 0
week_52_page_4, Wild Salmon, 0, 0, 0, 0, 0, 0
week_52_page_4, Strip Steaks, 0, 0, 0, 0, 0, 0
week_52_page_4, Bacon Wrapped Shrimp, 0, 0, 0, 0, 0, 0
week_52_page_4, Hotdogs & Knockwurst, 0, 0, 0, 0, 0, 0
week_5_page_1, Sockeye Salmon Fillets, 2, 0, 1, 2, 1, 0
week_5_page_1, ORGANIC BAGUETTE, 0, 0, 0, 0, 0, 0
week_5_page_1, Red Seedless Grapes, 0, 0, 0, 0, 0, 0
week_5_page_1, Green Seedless Grapes, 0, 0, 0, 0, 0, 0
week_5_page_1, Chicken Breast, 0, 0, 0, 0, 0, 0
week_5_page_1, Organic Tofu, 0, 0, 0, 0, 0, 0
week_5_page_1, Organic Rice, 0, 0, 0, 0, 0, 0
week_5_page_1, Sockeye Salmon Fillet, 0, 0, 0, 0, 0, 0
week_5_page_1, Red & Green Seedless Grapes, 0, 0, 0, 0, 0, 0
week_5_page_1, Chciken Breast, 0, 0, 0, 0, 0, 0
week_5_page_2, Red Sunset Juice, 100, 0, 20, 36, 18, 0
week_5_page_2, Loaf Bread, 8, 0, 6, 7, 3, 0
week_5_page_2, Salad Bar, 2, 0, 1, 2, 0, 0
week_5_page_2, Flour, 0, 0, 0, 0, 0, 0
week_5_page_2, Organic Tofu, 0, 0, 0, 0, 0, 0
week_5_page_2, Juice, 0, 0, 0, 0, 0, 0
week_5_page_2, Extra Virgin Olive Oil, 0, 0, 0, 0, 0, 0
week_5_page_3, Jersey Fresh Chese, 16, 0, 9, 16, 9, 0
week_5_page_3, Dark & Milk Chocolate French Marshmallows, 7, 0, 4, 6, 4, 0
week_5_page_3, Gluten Free Donuts, 2, 0, 0, 2, 0, 0
week_5_page_3, Almond Butters, 0, 0, 0, 0, 0, 0
week_5_page_3, Greek Yogurt, 0, 0, 0, 0, 0, 0
week_5_page_3, Gluten-Free Oats, 0, 0, 0, 0, 0, 0
week_5_page_3, Almond Butter, 0, 0, 0, 0, 0, 0
week_5_page_4, Organic Tea, 12, 0, 8, 10, 7, 0
week_5_page_4, Chicken Breast Kabobs, 2, 0, 2, 2, 2, 0
week_5_page_4, Organic Kale, 0, 0, 0, 0, 0, 0
week_5_page_4, Organic Celery, 0, 0, 0, 0, 0, 0
week_5_page_4, Boneless Pork Chops, 0, 0, 0, 0, 0, 0
week_5_page_4, Breaded Pork & Chicken Cutlets, 0, 0, 0, 0, 0, 0
week_5_page_4, Crab & Goat Cheese Stuffed Mushrooms, 0, 0, 0, 0, 0, 0
week_5_page_4, Jar & Stick Deodorant, 0, 0, 0, 0, 0, 0
week_5_page_4, Zum Bars & Mists, 0, 0, 0, 0, 0, 0
week_5_page_4, Yellow Squash, 0, 0, 0, 0, 0, 0
week_5_page_4, Boneless Pork Roast, 0, 0, 0, 0, 0, 0
week_5_page_4, Jar & Stick Deodorants, 0, 0, 0, 0, 0, 0
week_5_page_4, Kabobs, 0, 0, 0, 0, 0, 0
week_6_page_1, Whole Chicken, 1, 0, 0, 0, 0, 0
week_6_page_1, Organic Red & Green Seedless Grapes, 0, 0, 0, 0, 0, 0
week_6_page_1, Blueberries, 0, 0, 0, 0, 0, 0
week_6_page_1, Omega 3, 0, 0, 0, 0, 0, 0
week_6_page_1, Baby Back Ribs, 0, 0, 0, 0, 0, 0
week_6_page_1, BBQ Ribs Baby Back-Full Rack, 0, 0, 0, 0, 0, 0
week_6_page_1, Whole Chickens, 0, 0, 0, 0, 0, 0
week_6_page_1, Pork Baby Back Ribs, 0, 0, 0, 0, 0, 0
week_6_page_1, Strips & Ribeyes, 0, 0, 0, 0, 0, 0
week_6_page_1, Strips or Ribeyes, 0, 0, 0, 0, 0, 0
week_6_page_1, Whole Chickens , 0, 0, 0, 0, 0, 0
week_6_page_1, Organic Boneless Chicken Breast, 0, 0, 0, 0, 0, 0
week_6_page_2, Blueberries, 499, 0, 25, 75, 20, 0
week_6_page_2, Cranberry Pecan Chicken Salad, 15, 0, 7, 9, 6, 0
week_6_page_2, Cranberry Pecan Chicken Salad Croissant, 0, 0, 0, 0, 0, 0
week_6_page_2, Wensleydale with Blueberries, 0, 0, 0, 0, 0, 0
week_6_page_2, Fat Tire Belgian White, 0, 0, 0, 0, 0, 0
week_6_page_2, Cranberryt Pecan Chicken Salad, 0, 0, 0, 0, 0, 0
week_6_page_2, Belgian White Ale, 0, 0, 0, 0, 0, 0
week_6_page_3, Organic Buchi, 46, 0, 15, 16, 12, 0
week_6_page_3, Peanut Butter, 6, 0, 5, 5, 2, 0
week_6_page_3, Protein Bars, 2, 0, 2, 2, 1, 0
week_6_page_3, Pet Care, 0, 0, 0, 0, 0, 0
week_6_page_4, Omega 3, 2, 0, 2, 2, 0, 0
week_6_page_4, Mixed Fruit Tub, 0, 0, 0, 0, 0, 0
week_6_page_4, Ground Round, 0, 0, 0, 0, 0, 0
week_6_page_4, Whole Seedless Watermelons, 0, 0, 0, 0, 0, 0
week_6_page_4, Filet Mignon, 0, 0, 0, 0, 0, 0
week_6_page_4, Real Blue Crab Dips, 0, 0, 0, 0, 0, 0
week_6_page_4, Whole Seedless Watermelon, 0, 0, 0, 0, 0, 0
week_6_page_4, Filet Kabobs, 0, 0, 0, 0, 0, 0
week_6_page_4, Scottish Salmon, 0, 0, 0, 0, 0, 0
week_6_page_4, Organic Green Kale, 0, 0, 0, 0, 0, 0
week_6_page_4, Kabobs, 0, 0, 0, 0, 0, 0
week_7_page_1, Organic Red & Green Seedless Grapes, 22, 0, 4, 16, 0, 0
week_7_page_1, Organic Blueberries, 0, 0, 0, 0, 0, 0
week_7_page_1, Organic Tea, 0, 0, 0, 0, 0, 0
week_7_page_1, "Boneless, Skinless Chicken Thighs", 0, 0, 0, 0, 0, 0
week_7_page_1, BRAND WIDE SALE, 0, 0, 0, 0, 0, 0
week_7_page_1, Organic Rice, 0, 0, 0, 0, 0, 0
week_7_page_2, Organic Tea, 750, 0, 22, 99, 20, 0
week_7_page_2, Organic Kale, 15, 0, 7, 12, 7, 0
week_7_page_2, Lemonades, 4, 0, 2, 2, 2, 0
week_7_page_2, 5-Pack Cookies, 0, 0, 0, 0, 0, 0
week_7_page_2, Pepper Jack & Colby Jack Cheese, 0, 0, 0, 0, 0, 0
week_7_page_2, Lemonade, 0, 0, 0, 0, 0, 0
week_7_page_2, Roast Beef Baguette, 0, 0, 0, 0, 0, 0
week_7_page_2, Potato Salad, 0, 0, 0, 0, 0, 0
week_7_page_2, Juice, 0, 0, 0, 0, 0, 0
week_7_page_3, Refrigerated Probiotics, 479, 0, 50, 98, 32, 0
week_7_page_3, Liquid Dish Soap, 24, 0, 18, 22, 16, 0
week_7_page_3, Organic DHA Milk, 2, 0, 2, 2, 2, 0
week_7_page_3, Coconut Water, 0, 0, 0, 0, 0, 0
week_7_page_3, Vitamin B12 & D3 Gummies, 0, 0, 0, 0, 0, 0
week_7_page_3, Probiotics, 0, 0, 0, 0, 0, 0
week_7_page_3, Kettle Chips, 0, 0, 0, 0, 0, 0
week_7_page_3, Soap, 0, 0, 0, 0, 0, 0
week_7_page_3, Dish Soap, 0, 0, 0, 0, 0, 0
week_7_page_4, 5-Pack Non-GMO Corn, 72, 0, 16, 22, 7, 0
week_7_page_4, Organic Kale, 2, 0, 2, 2, 2, 0
week_7_page_4, Organic Zucchini & Yellow Squash, 0, 0, 0, 0, 0, 0
week_7_page_4, Salmon Burgers, 0, 0, 0, 0, 0, 0
week_7_page_4, Organic Zuchini & Yellow Squash, 0, 0, 0, 0, 0, 0
week_7_page_4, House-Made Grill-Ready Burgers, 0, 0, 0, 0, 0, 0
week_7_page_4, Organic Pink Lady Apples, 0, 0, 0, 0, 0, 0
week_7_page_4, Day Boat Sea Scallops, 0, 0, 0, 0, 0, 0
week_7_page_4, Organic Zuchini, 0, 0, 0, 0, 0, 0
week_7_page_4, Organic Zucchini, 0, 0, 0, 0, 0, 0
week_7_page_4, Yellow Squash, 0, 0, 0, 0, 0, 0
week_7_page_4, Sea Scallops, 0, 0, 0, 0, 0, 0
week_7_page_4, Dayboat Sea Scallops, 0, 0, 0, 0, 0, 0
week_7_page_4, Organic Milk, 0, 0, 0, 0, 0, 0
week_7_page_4, Grill Ready Burgers, 0, 0, 0, 0, 0, 0
week_8_page_1, Ground Sirloin, 7, 0, 1, 2, 1, 0
week_8_page_1, BBQ Ribs Baby Back-Full Rack, 1, 0, 0, 1, 0, 0
week_8_page_1, Maine Lobster Tails, 0, 0, 0, 0, 0, 0
week_8_page_1, King Salmon Fillets, 0, 0, 0, 0, 0, 0
week_8_page_1, Red Seedless Grapes, 0, 0, 0, 0, 0, 0
week_8_page_2, Organic Strawberries, 75, 0, 25, 29, 23, 0
week_8_page_2, Asparagus, 8, 0, 6, 7, 4, 0
week_8_page_2, Organic PB&J Smoothie, 4, 0, 0, 1, 0, 0
week_8_page_2, 4-Pack Muffins, 0, 0, 0, 0, 0, 0
week_8_page_2, Strawberries, 0, 0, 0, 0, 0, 0
week_8_page_2, Deli Meats, 0, 0, 0, 0, 0, 0
week_8_page_2, Croissant Sandwiches, 0, 0, 0, 0, 0, 0
week_8_page_2, PB&J Smoothie, 0, 0, 0, 0, 0, 0
week_8_page_2, Yellow Squash, 0, 0, 0, 0, 0, 0
week_8_page_2, Croissant Sandwich, 0, 0, 0, 0, 0, 0
week_8_page_2, 4-Pack Mufins, 0, 0, 0, 0, 0, 0
week_8_page_2, Juice, 0, 0, 0, 0, 0, 0
week_8_page_2, Riced Vegetables, 0, 0, 0, 0, 0, 0
week_8_page_2, Apple Juice, 0, 0, 0, 0, 0, 0
